code	zero	orbit_size	support	triples
4651181	0	20160	10	3
4651187	0	10080	9	4
4651189	1	20160	10	3
4651190	0	20160	10	3
4651193	0	20160	10	3
4651222	1	20160	10	3
4651223	0	20160	10	4
4651226	0	20160	10	3
4651235	0	10080	9	4
4651237	1	20160	10	3
4651238	0	20160	10	3
4651241	0	20160	10	3
4651250	0	20160	9	4
4651253	0	20160	10	4
4651291	1	10080	10	3
4651294	1	10080	10	3
4651295	0	10080	10	4
4651303	1	10080	10	3
4651306	1	10080	10	2
4651307	0	10080	10	3
4651309	1	10080	10	3
4651310	0	10080	10	3
4651318	1	10080	10	3
4651319	0	10080	10	4
4651321	1	10080	10	3
4651322	0	10080	10	3
4651325	0	10080	10	4
4651351	1	10080	11	3
4651354	1	20160	11	2
4651355	0	20160	11	3
4651357	1	20160	11	3
4651358	0	20160	11	3
4651363	1	20160	10	3
4651366	1	20160	11	2
4651367	0	20160	11	3
4651369	1	20160	11	2
4651370	0	20160	11	2
4651372	1	20160	10	3
4651373	0	20160	11	3
4651378	1	20160	10	3
4651379	0	20160	10	4
4651381	1	20160	11	3
4651382	0	20160	11	3
4651384	1	20160	10	3
4651385	0	20160	11	3
4651388	0	20160	10	4
4651417	1	10080	11	2
4651418	0	10080	11	2
4651420	1	10080	10	3
4651421	0	20160	11	3
4651426	1	20160	10	2
4651427	0	20160	10	3
4651429	1	20160	11	2
4651430	0	20160	11	2
4651432	1	20160	10	2
4651433	0	20160	11	2
4651436	0	20160	10	3
4651441	1	20160	10	3
4651442	0	20160	10	3
4651444	1	20160	10	3
4651445	0	20160	11	3
4651448	0	20160	10	3
4651484	0	5040	10	4
4651489	1	20160	10	3
4651490	0	20160	10	3
4651492	1	20160	10	3
4651493	0	20160	11	3
4651496	0	20160	10	3
4651505	0	20160	10	4
4651508	0	20160	10	4
4651558	1	20160	10	2
4651559	0	20160	10	3
4651561	1	20160	10	2
4651562	0	20160	10	2
4651565	0	20160	10	3
4651573	1	20160	10	3
4651574	0	20160	10	3
4651577	0	20160	10	3
4651621	1	10080	11	2
4651622	0	10080	11	2
4651624	1	20160	10	2
4651625	0	20160	11	2
4651628	0	20160	10	3
4651633	1	20160	10	3
4651634	0	20160	10	3
4651636	1	20160	10	3
4651637	0	20160	11	3
4651640	0	20160	10	3
4651688	0	10080	10	2
4651697	0	20160	10	3
4651700	0	20160	10	3
4651829	0	20160	10	4
4651892	0	10080	10	4
4652119	1	20160	10	4
4652122	1	20160	10	3
4652123	0	20160	10	4
4652126	0	20160	10	4
4652134	1	20160	10	3
4652135	0	20160	10	4
4652137	1	20160	10	3
4652138	0	20160	10	3
4652141	0	20160	10	4
4652149	1	20160	10	4
4652150	0	20160	10	4
4652153	0	20160	10	4
4652182	1	20160	10	3
4652183	0	20160	10	4
4652186	0	20160	10	3
4652197	1	20160	10	3
4652198	0	20160	10	3
4652201	0	20160	10	3
4652213	0	20160	10	4
4652246	0	20160	10	4
4652261	0	20160	10	4
4652311	1	20160	10	4
4652314	1	20160	10	3
4652315	0	20160	10	4
4652317	1	20160	10	4
4652318	0	20160	10	4
4652326	1	20160	10	3
4652327	0	20160	10	4
4652329	1	20160	10	3
4652330	0	20160	10	3
4652333	0	20160	10	4
4652341	1	20160	10	4
4652342	0	20160	10	4
4652345	0	20160	10	4
4652374	1	10080	11	3
4652375	0	10080	11	4
4652377	1	20160	11	3
4652378	0	20160	11	3
4652380	1	10080	10	4
4652381	0	20160	11	4
4652386	1	20160	10	3
4652387	0	20160	10	4
4652389	1	20160	11	3
4652390	0	20160	11	3
4652392	1	20160	10	3
4652393	0	20160	11	3
4652396	0	20160	10	4
4652401	1	20160	10	4
4652402	0	20160	10	4
4652404	1	20160	10	4
4652405	0	20160	11	4
4652408	0	20160	10	4
4652440	1	5040	10	3
4652441	0	10080	11	3
4652444	0	10080	10	4
4652449	1	20160	10	3
4652450	0	20160	10	3
4652452	1	20160	10	3
4652453	0	20160	11	3
4652456	0	20160	10	3
4652465	0	20160	10	4
4652468	0	20160	10	4
4652513	0	20160	10	4
4652516	0	20160	10	4
4652581	1	20160	10	3
4652582	0	20160	10	3
4652585	0	20160	10	3
4652597	0	20160	10	4
4652644	1	10080	10	3
4652645	0	10080	11	3
4652648	0	20160	10	3
4652657	0	20160	10	4
4652660	0	20160	10	4
4704937	1	5040	10	2
4704938	0	5040	10	2
4704941	0	20160	10	3
4705781	0	2016	10	5
4705961	0	5040	10	3
4707679	1	20160	11	4
4707691	1	10080	11	3
4707694	1	20160	11	3
4707695	0	20160	11	4
4707709	1	10080	11	4
4707710	0	10080	11	4
4707739	1	10080	11	3
4707742	1	20160	11	3
4707743	0	20160	11	4
4707751	1	10080	11	3
4707754	1	20160	11	2
4707755	0	20160	11	3
4707757	1	20160	11	3
4707758	0	20160	11	3
4707766	1	20160	11	3
4707767	0	20160	11	4
4707769	1	20160	11	3
4707770	0	20160	11	3
4707772	1	20160	10	4
4707773	0	20160	11	4
4707805	1	10080	11	4
4707806	0	10080	11	4
4707817	1	20160	11	3
4707818	0	20160	11	3
4707821	0	20160	11	4
4707829	1	10080	11	4
4707830	0	10080	11	4
4707832	1	20160	10	4
4707833	0	20160	11	4
4707836	0	20160	10	5
4708009	1	5040	11	2
4708010	0	5040	11	2
4708012	1	20160	10	3
4708013	0	20160	11	3
4708028	0	10080	10	4
4708076	0	10080	10	4
4708088	0	10080	10	4
4708699	1	20160	11	3
4708702	1	20160	11	3
4708703	0	20160	11	4
4708714	1	10080	11	2
4708715	0	10080	11	3
4708717	1	20160	11	3
4708718	0	20160	11	3
4708732	1	10080	10	4
4708733	0	10080	11	4
4708762	1	10080	11	2
4708763	0	10080	11	3
4708765	1	20160	11	3
4708766	0	20160	11	3
4708774	1	10080	11	2
4708775	0	10080	11	3
4708777	1	20160	11	2
4708778	0	20160	11	2
4708781	0	20160	11	3
4708789	1	20160	11	3
4708790	0	20160	11	3
4708792	1	20160	10	3
4708793	0	20160	11	3
4708796	0	20160	10	4
4708829	0	10080	11	4
4708841	0	20160	11	3
4708852	1	10080	10	4
4708853	0	10080	11	4
4708856	0	20160	10	4
4709032	1	5040	10	2
4709033	0	5040	11	2
4709036	0	20160	10	3
4709591	0	10080	10	5
4709606	0	20160	10	4
4709617	1	2520	9	5
4709618	0	10080	9	5
4709621	0	10080	10	5
4709719	1	5040	11	4
4709722	1	20160	11	3
4709723	0	20160	11	4
4709725	1	20160	11	4
4709726	0	20160	11	4
4709737	1	10080	11	3
4709738	0	10080	11	3
4709741	0	20160	11	4
4709756	0	10080	10	5
4709785	1	10080	11	3
4709786	0	10080	11	3
4709789	0	20160	11	4
4709797	1	10080	11	3
4709798	0	10080	11	3
4709801	0	20160	11	3
4709813	0	20160	11	4
4709816	0	20160	10	4
4709876	0	10080	10	5
4710056	0	5040	10	3
4711081	1	5040	10	2
4711082	0	5040	10	2
4711084	1	20160	9	3
4711085	0	20160	10	3
4711100	0	10080	9	4
4711148	0	10080	9	4
4711160	0	10080	9	4
4711771	1	20160	11	3
4711774	1	20160	11	3
4711775	0	20160	11	4
4711786	1	10080	11	2
4711787	0	10080	11	3
4711789	1	20160	11	3
4711790	0	20160	11	3
4711804	1	10080	10	4
4711805	0	10080	11	4
4711834	1	10080	11	2
4711835	0	10080	11	3
4711837	1	20160	11	3
4711838	0	20160	11	3
4711846	1	10080	11	2
4711847	0	10080	11	3
4711849	1	20160	11	2
4711850	0	20160	11	2
4711852	1	20160	10	3
4711853	0	20160	11	3
4711861	1	20160	11	3
4711862	0	20160	11	3
4711864	1	20160	10	3
4711865	0	20160	11	3
4711868	0	20160	10	4
4711901	0	10080	11	4
4711912	1	20160	10	3
4711913	0	20160	11	3
4711916	0	20160	10	4
4711924	1	10080	10	4
4711925	0	10080	11	4
4711928	0	20160	10	4
4712104	1	5040	10	2
4712105	0	5040	11	2
4712108	0	20160	10	3
4712599	1	20160	10	3
4712602	1	20160	10	2
4712603	0	20160	10	3
4712606	0	20160	10	3
4712614	1	20160	10	2
4712615	0	20160	10	3
4712617	1	20160	10	2
4712618	0	20160	10	2
4712621	0	20160	10	3
4712629	1	20160	10	3
4712630	0	20160	10	3
4712633	0	20160	10	3
4712662	1	20160	10	3
4712663	0	20160	10	4
4712666	0	20160	10	3
4712677	1	20160	10	3
4712678	0	20160	10	3
4712681	0	20160	10	3
4712690	0	5040	9	4
4712693	0	20160	10	4
4712791	1	5040	11	3
4712794	1	20160	11	2
4712795	0	20160	11	3
4712797	1	20160	11	3
4712798	0	20160	11	3
4712809	1	10080	11	2
4712810	0	10080	11	2
4712812	1	20160	10	3
4712813	0	20160	11	3
4712828	0	10080	10	4
4712857	1	10080	11	2
4712858	0	10080	11	2
4712861	0	20160	11	3
4712869	1	10080	11	2
4712870	0	10080	11	2
4712872	1	20160	10	2
4712873	0	20160	11	2
4712876	0	20160	10	3
4712884	1	20160	10	3
4712885	0	20160	11	3
4712888	0	20160	10	3
4712936	0	20160	10	3
4712948	0	10080	10	4
4713128	0	5040	10	2
4713622	1	20160	10	3
4713623	0	20160	10	4
4713626	0	20160	10	3
4713637	1	20160	10	3
4713638	0	20160	10	3
4713641	0	20160	10	3
4713653	0	20160	10	4
4713686	0	20160	10	4
4713701	0	20160	10	4
4713814	1	5040	11	3
4713815	0	5040	11	4
4713817	1	20160	11	3
4713818	0	20160	11	3
4713821	0	20160	11	4
4713832	1	10080	10	3
4713833	0	10080	11	3
4713836	0	20160	10	4
4713881	0	10080	11	3
4713892	1	10080	10	3
4713893	0	10080	11	3
4713896	0	20160	10	3
4713908	0	20160	10	4
4715176	1	5040	9	3
4715177	0	5040	10	3
4715180	0	20160	9	4
4715734	1	20160	10	4
4715735	0	20160	10	5
4715738	0	20160	10	4
4715750	0	10080	10	4
4715863	1	5040	11	4
4715866	1	20160	11	3
4715867	0	20160	11	4
4715869	1	20160	11	4
4715870	0	20160	11	4
4715881	1	10080	11	3
4715882	0	10080	11	3
4715884	1	20160	10	4
4715885	0	20160	11	4
4715900	0	10080	10	5
4715929	1	10080	11	3
4715930	0	10080	11	3
4715932	1	10080	10	4
4715933	0	20160	11	4
4715941	1	10080	11	3
4715942	0	10080	11	3
4715944	1	20160	10	3
4715945	0	20160	11	3
4715948	0	20160	10	4
4715956	1	20160	10	4
4715957	0	20160	11	4
4715960	0	20160	10	4
4715996	0	5040	10	5
4716008	0	20160	10	4
4716020	0	10080	10	5
4716200	0	5040	10	3
4716694	1	20160	10	3
4716695	0	20160	10	4
4716698	0	20160	10	3
4716709	1	20160	10	3
4716710	0	20160	10	3
4716713	0	20160	10	3
4716725	0	20160	10	4
4716758	0	20160	10	4
4716773	0	20160	10	4
4716886	1	5040	11	3
4716887	0	5040	11	4
4716889	1	20160	11	3
4716890	0	20160	11	3
4716892	1	10080	10	4
4716893	0	20160	11	4
4716904	1	10080	10	3
4716905	0	10080	11	3
4716908	0	20160	10	4
4716952	1	5040	10	3
4716953	0	10080	11	3
4716956	0	10080	10	4
4716964	1	10080	10	3
4716965	0	10080	11	3
4716968	0	20160	10	3
4716980	0	20160	10	4
4717654	1	10080	10	4
4717655	0	10080	10	5
4717658	0	10080	10	4
4717669	1	10080	10	4
4717670	0	10080	10	4
4717673	0	10080	10	4
4717685	0	10080	10	5
4717718	0	20160	10	4
4717733	0	20160	10	4
4717909	1	5040	11	4
4717910	0	5040	11	4
4717912	1	10080	10	4
4717913	0	20160	11	4
4717916	0	10080	10	5
4717928	0	10080	10	4
4717976	0	5040	10	4
4717988	0	10080	10	4
4885147	1	10080	10	1
4885151	0	5040	10	2
4885162	1	1680	10	0
4885163	0	5040	10	1
4885211	0	10080	10	2
4885222	1	10080	10	1
4885223	0	20160	10	2
4885226	0	10080	10	1
4885238	0	20160	10	2
4885481	0	10080	10	2
4887919	1	10080	11	2
4887935	0	3360	11	3
4887967	1	10080	11	2
4887979	1	20160	11	1
4887983	0	10080	11	2
4887991	1	20160	11	2
4887994	1	10080	11	1
4887995	0	20160	11	2
4888027	1	20160	11	2
4888031	0	10080	11	3
4888039	1	20160	11	2
4888042	1	10080	11	1
4888043	0	20160	11	2
4888054	1	20160	11	2
4888055	0	20160	11	3
4888058	0	10080	11	2
4888219	1	20160	11	1
4888222	1	20160	11	1
4888223	0	20160	11	2
4888234	1	10080	11	0
4888235	0	10080	11	1
4888237	1	20160	11	1
4888238	0	20160	11	1
4888252	1	10080	10	2
4888253	0	10080	11	2
4888279	1	20160	11	2
4888282	1	20160	11	1
4888283	0	20160	11	2
4888285	1	20160	11	2
4888286	0	20160	11	2
4888294	1	20160	11	1
4888295	0	20160	11	2
4888297	1	20160	11	1
4888298	0	20160	11	1
4888300	1	20160	10	2
4888301	0	20160	11	2
4888309	1	20160	11	2
4888310	0	20160	11	2
4888312	1	20160	10	2
4888313	0	20160	11	2
4888316	0	20160	10	3
4888534	1	10080	11	2
4888535	0	10080	11	3
4888537	1	20160	11	2
4888538	0	20160	11	2
4888541	0	20160	11	3
4888552	1	10080	10	2
4888553	0	10080	11	2
4888556	0	20160	10	3
4889227	1	20160	10	1
4889231	0	10080	10	2
4889239	1	10080	11	1
4889242	1	10080	11	0
4889243	0	20160	11	1
4889258	0	3360	11	0
4889290	1	10080	10	1
4889291	0	20160	10	2
4889302	1	20160	11	1
4889303	0	20160	11	2
4889306	0	10080	11	1
4889314	1	20160	10	1
4889315	0	20160	10	2
4889317	1	10080	11	1
4889318	0	20160	11	1
4889330	0	20160	10	2
4889333	0	10080	11	2
4889546	0	20160	10	2
4889557	1	10080	11	2
4889558	0	10080	11	2
4889561	0	20160	11	2
4889576	0	10080	10	2
4890581	0	3360	11	3
4891294	1	10080	10	1
4891295	0	10080	10	2
4891306	1	5040	10	0
4891307	0	5040	10	1
4891309	1	10080	10	1
4891310	0	10080	10	1
4891324	1	5040	9	2
4891325	0	5040	10	2
4891357	1	20160	10	2
4891358	0	20160	10	2
4891369	1	20160	10	1
4891370	0	20160	10	1
4891372	1	20160	9	2
4891373	0	20160	10	2
4891381	1	20160	10	2
4891382	0	20160	10	2
4891384	1	20160	9	2
4891385	0	20160	10	2
4891388	0	20160	9	3
4891613	0	20160	10	3
4891624	1	10080	9	2
4891625	0	10080	10	2
4891628	0	20160	9	3
4891999	1	10080	11	2
4892011	1	10080	11	1
4892015	0	10080	11	2
4892047	1	10080	10	2
4892059	1	20160	11	1
4892063	0	10080	11	2
4892071	1	20160	11	1
4892074	1	10080	11	0
4892075	0	20160	11	1
4892083	1	20160	10	2
4892086	1	20160	11	1
4892087	0	20160	11	2
4892090	0	10080	11	1
4892107	1	20160	10	2
4892111	0	10080	10	3
4892119	1	20160	11	2
4892122	1	10080	11	1
4892123	0	20160	11	2
4892131	1	10080	10	2
4892134	1	20160	11	1
4892135	0	20160	11	2
4892138	0	10080	11	1
4892146	1	20160	10	2
4892147	0	20160	10	3
4892149	1	10080	11	2
4892150	0	20160	11	2
4892299	1	20160	10	1
4892302	1	20160	10	1
4892303	0	20160	10	2
4892311	1	10080	11	1
4892314	1	20160	11	0
4892315	0	20160	11	1
4892317	1	20160	11	1
4892318	0	20160	11	1
4892329	1	10080	11	0
4892330	0	10080	11	0
4892332	1	20160	10	1
4892333	0	20160	11	1
4892348	0	10080	10	2
4892362	1	10080	10	1
4892363	0	20160	10	2
4892365	1	10080	10	2
4892366	0	20160	10	2
4892374	1	20160	11	1
4892375	0	20160	11	2
4892377	1	20160	11	1
4892378	0	20160	11	1
4892380	1	10080	10	2
4892381	0	20160	11	2
4892387	0	10080	10	2
4892389	1	20160	11	1
4892390	0	20160	11	1
4892392	1	20160	10	1
4892393	0	20160	11	1
4892396	0	20160	10	2
4892401	1	20160	10	2
4892402	0	20160	10	2
4892404	1	20160	10	2
4892405	0	20160	11	2
4892408	0	20160	10	2
4892621	0	20160	10	3
4892629	1	10080	11	2
4892630	0	10080	11	2
4892632	1	20160	10	2
4892633	0	20160	11	2
4892636	0	20160	10	3
4892648	0	10080	10	2
4893319	1	10080	10	1
4893322	1	10080	10	0
4893323	0	20160	10	1
4893334	1	10080	11	0
4893335	0	10080	11	1
4893338	0	10080	11	0
4893382	1	10080	10	1
4893383	0	10080	10	2
4893386	0	10080	10	1
4893394	1	10080	10	1
4893395	0	10080	10	2
4893397	1	10080	11	1
4893398	0	20160	11	1
4893409	1	20160	10	1
4893410	0	20160	10	1
4893413	0	10080	11	1
4893425	0	20160	10	2
4893637	1	10080	10	2
4893638	0	10080	10	2
4893641	0	20160	10	2
4893652	1	10080	10	2
4893653	0	10080	11	2
4893656	0	20160	10	2
4894661	0	10080	10	3
4895386	1	20160	10	1
4895387	0	20160	10	2
4895389	1	20160	10	2
4895390	0	20160	10	2
4895401	1	10080	10	1
4895402	0	10080	10	1
4895404	1	10080	9	2
4895405	0	20160	10	2
4895420	0	10080	9	3
4895449	1	20160	10	2
4895450	0	20160	10	2
4895453	0	20160	10	3
4895461	1	20160	10	2
4895462	0	20160	10	2
4895465	0	20160	10	2
4895468	0	20160	9	3
4895477	0	20160	10	3
4895480	0	10080	9	3
4895705	0	20160	10	3
4895720	0	10080	9	3
4896079	1	10080	10	3
4896091	1	20160	11	2
4896095	0	10080	11	3
4896106	1	3360	11	1
4896107	0	10080	11	2
4896139	1	20160	10	2
4896143	0	10080	10	3
4896151	1	20160	11	2
4896154	1	10080	11	1
4896155	0	20160	11	2
4896163	1	20160	10	2
4896166	1	20160	11	1
4896167	0	20160	11	2
4896170	0	10080	11	1
4896178	1	20160	10	2
4896179	0	20160	10	3
4896181	1	10080	11	2
4896182	0	20160	11	2
4896202	1	10080	10	2
4896203	0	20160	10	3
4896214	1	20160	11	2
4896215	0	20160	11	3
4896218	0	10080	11	2
4896226	1	20160	10	2
4896227	0	20160	10	3
4896229	1	10080	11	2
4896230	0	20160	11	2
4896241	1	20160	10	3
4896242	0	20160	10	3
4896245	0	10080	11	3
4896394	1	20160	10	1
4896395	0	20160	10	2
4896397	1	20160	10	2
4896398	0	20160	10	2
4896406	1	10080	11	1
4896407	0	10080	11	2
4896409	1	20160	11	1
4896410	0	20160	11	1
4896412	1	20160	10	2
4896413	0	20160	11	2
4896424	1	10080	10	1
4896425	0	10080	11	1
4896428	0	20160	10	2
4896457	1	20160	10	2
4896458	0	20160	10	2
4896461	0	20160	10	3
4896469	1	20160	11	2
4896470	0	20160	11	2
4896472	1	20160	10	2
4896473	0	20160	11	2
4896476	0	20160	10	3
4896481	1	20160	10	2
4896482	0	20160	10	2
4896484	1	20160	10	2
4896485	0	20160	11	2
4896488	0	20160	10	2
4896497	0	20160	10	3
4896500	0	20160	10	3
4896713	0	20160	10	3
4896724	1	10080	10	3
4896725	0	10080	11	3
4896728	0	20160	10	3
4897414	1	20160	10	1
4897415	0	20160	10	2
4897418	0	10080	10	1
4897429	1	3360	11	1
4897430	0	10080	11	1
4897477	1	10080	10	2
4897478	0	20160	10	2
4897489	1	20160	10	2
4897490	0	20160	10	2
4897493	0	10080	11	2
4897505	0	20160	10	2
4897733	0	20160	10	3
4897748	0	10080	10	3
4901801	0	5040	10	2
4904287	1	10080	11	3
4904299	1	20160	11	2
4904303	0	10080	11	3
4904311	1	20160	11	3
4904314	1	10080	11	2
4904315	0	20160	11	3
4904347	1	20160	11	2
4904351	0	10080	11	3
4904359	1	20160	11	2
4904362	1	10080	11	1
4904363	0	20160	11	2
4904374	1	20160	11	2
4904375	0	20160	11	3
4904378	0	10080	11	2
4904407	1	20160	11	3
4904410	1	10080	11	2
4904411	0	20160	11	3
4904422	1	20160	11	2
4904423	0	20160	11	3
4904426	0	10080	11	2
4904437	1	10080	11	3
4904438	0	20160	11	3
4904539	1	20160	11	2
4904542	1	20160	11	2
4904543	0	20160	11	3
4904551	1	20160	11	2
4904554	1	20160	11	1
4904555	0	20160	11	2
4904557	1	20160	11	2
4904558	0	20160	11	2
4904566	1	20160	11	2
4904567	0	20160	11	3
4904569	1	20160	11	2
4904570	0	20160	11	2
4904573	0	20160	11	3
4904599	1	20160	11	2
4904602	1	20160	11	1
4904603	0	20160	11	2
4904605	1	20160	11	2
4904606	0	20160	11	2
4904614	1	20160	11	1
4904615	0	20160	11	2
4904617	1	20160	11	1
4904618	0	20160	11	1
4904621	0	20160	11	2
4904629	1	20160	11	2
4904630	0	20160	11	2
4904632	1	20160	10	2
4904633	0	20160	11	2
4904636	0	20160	10	3
4904662	1	20160	11	2
4904663	0	20160	11	3
4904665	1	20160	11	2
4904666	0	20160	11	2
4904669	0	20160	11	3
4904677	1	20160	11	2
4904678	0	20160	11	2
4904681	0	20160	11	2
4904693	0	20160	11	3
4904696	0	20160	10	3
4904791	1	20160	11	3
4904794	1	20160	11	2
4904795	0	20160	11	3
4904797	1	20160	11	3
4904798	0	20160	11	3
4904806	1	20160	11	2
4904807	0	20160	11	3
4904809	1	20160	11	2
4904810	0	20160	11	2
4904813	0	20160	11	3
4904821	1	20160	11	3
4904822	0	20160	11	3
4904825	0	20160	11	3
4904854	1	20160	11	2
4904855	0	20160	11	3
4904857	1	20160	11	2
4904858	0	20160	11	2
4904861	0	20160	11	3
4904869	1	20160	11	2
4904870	0	20160	11	2
4904872	1	20160	10	2
4904873	0	20160	11	2
4904876	0	20160	10	3
4904885	0	20160	11	3
4904888	0	20160	10	3
4904917	1	20160	11	3
4904918	0	20160	11	3
4904921	0	20160	11	3
4904933	0	20160	11	3
4904936	0	20160	10	3
4905551	0	10080	10	3
4905559	1	20160	11	2
4905562	1	10080	11	1
4905563	0	20160	11	2
4905574	1	20160	11	1
4905575	0	20160	11	2
4905578	0	10080	11	1
4905589	1	10080	11	2
4905590	0	20160	11	2
4905622	1	20160	11	1
4905623	0	20160	11	2
4905626	0	10080	11	1
4905637	1	10080	11	1
4905638	0	20160	11	1
4905650	0	20160	10	2
4905653	0	10080	11	2
4905685	1	10080	11	2
4905686	0	20160	11	2
4905701	0	10080	11	2
4905806	0	20160	10	3
4905814	1	20160	11	2
4905815	0	20160	11	3
4905817	1	20160	11	2
4905818	0	20160	11	2
4905821	0	20160	11	3
4905829	1	20160	11	2
4905830	0	20160	11	2
4905833	0	20160	11	2
4905845	0	20160	11	3
4905877	1	20160	11	2
4905878	0	20160	11	2
4905881	0	20160	11	2
4905893	0	20160	11	2
4905896	0	20160	10	2
4905941	0	20160	11	3
4906826	0	10080	10	3
4906837	1	10080	11	3
4906838	0	20160	11	3
4906853	0	10080	11	3
4906901	0	10080	11	3
4907752	1	5040	9	2
4907753	0	10080	10	2
4907756	0	20160	9	3
4907945	0	10080	10	2
4907960	0	10080	9	3
4908008	0	10080	9	3
4908367	1	10080	10	3
4908379	1	20160	11	2
4908383	0	10080	11	3
4908391	1	20160	11	2
4908394	1	10080	11	1
4908395	0	20160	11	2
4908403	1	20160	10	3
4908406	1	20160	11	2
4908407	0	20160	11	3
4908410	0	10080	11	2
4908431	0	10080	10	3
4908439	1	20160	11	2
4908442	1	10080	11	1
4908443	0	20160	11	2
4908454	1	20160	11	1
4908455	0	20160	11	2
4908458	0	10080	11	1
4908466	1	20160	10	2
4908467	0	20160	10	3
4908469	1	10080	11	2
4908470	0	20160	11	2
4908502	1	20160	11	2
4908503	0	20160	11	3
4908506	0	10080	11	2
4908517	1	10080	11	2
4908518	0	20160	11	2
4908529	1	20160	10	3
4908530	0	20160	10	3
4908533	0	10080	11	3
4908622	1	10080	10	2
4908623	0	20160	10	3
4908631	1	20160	11	2
4908634	1	20160	11	1
4908635	0	20160	11	2
4908637	1	20160	11	2
4908638	0	20160	11	2
4908646	1	20160	11	1
4908647	0	20160	11	2
4908649	1	20160	11	1
4908650	0	20160	11	1
4908652	1	20160	10	2
4908653	0	20160	11	2
4908658	1	20160	10	2
4908659	0	20160	10	3
4908661	1	20160	11	2
4908662	0	20160	11	2
4908664	1	20160	10	2
4908665	0	20160	11	2
4908668	0	20160	10	3
4908686	0	10080	10	2
4908694	1	20160	11	1
4908695	0	20160	11	2
4908697	1	20160	11	1
4908698	0	20160	11	1
4908701	0	20160	11	2
4908709	1	20160	11	1
4908710	0	20160	11	1
4908712	1	20160	10	1
4908713	0	20160	11	1
4908716	0	20160	10	2
4908721	1	10080	10	2
4908722	0	20160	10	2
4908724	1	10080	10	2
4908725	0	20160	11	2
4908728	0	20160	10	2
4908757	1	20160	11	2
4908758	0	20160	11	2
4908761	0	20160	11	2
4908772	1	20160	10	2
4908773	0	20160	11	2
4908776	0	20160	10	2
4908785	0	20160	10	3
4908788	0	20160	10	3
4908886	1	20160	11	2
4908887	0	20160	11	3
4908889	1	20160	11	2
4908890	0	20160	11	2
4908892	1	20160	10	3
4908893	0	20160	11	3
4908901	1	20160	11	2
4908902	0	20160	11	2
4908905	0	20160	11	2
4908908	0	20160	10	3
4908914	0	20160	10	3
4908917	0	20160	11	3
4908920	0	10080	10	3
4908949	1	20160	11	2
4908950	0	20160	11	2
4908952	1	20160	10	2
4908953	0	20160	11	2
4908956	0	20160	10	3
4908964	1	10080	10	2
4908965	0	20160	11	2
4908968	0	20160	10	2
4908977	0	10080	10	3
4908980	0	10080	10	3
4909012	1	20160	10	3
4909013	0	20160	11	3
4909016	0	20160	10	3
4909028	0	20160	10	3
4909642	1	10080	10	1
4909643	0	20160	10	2
4909654	1	20160	11	1
4909655	0	20160	11	2
4909658	0	10080	11	1
4909666	1	10080	10	1
4909667	0	20160	10	2
4909669	1	10080	11	1
4909670	0	20160	11	1
4909682	0	20160	10	2
4909685	0	10080	11	2
4909706	0	10080	10	1
4909717	1	10080	11	1
4909718	0	20160	11	1
4909729	1	10080	10	1
4909730	0	20160	10	1
4909733	0	10080	11	1
4909745	0	10080	10	2
4909781	0	10080	11	2
4909793	0	20160	10	2
4909835	0	10080	9	3
4909847	0	20160	10	3
4909850	0	20160	10	2
4909853	0	20160	10	3
4909897	1	10080	10	2
4909898	0	20160	10	2
4909901	0	10080	10	3
4909909	1	20160	11	2
4909910	0	20160	11	2
4909913	0	20160	11	2
4909916	0	20160	10	3
4909922	0	10080	10	2
4909925	0	20160	11	2
4909961	0	10080	10	2
4909972	1	10080	10	2
4909973	0	20160	11	2
4909976	0	20160	10	2
4909985	0	10080	10	2
4909988	0	10080	10	2
4910036	0	20160	10	3
4910917	1	3360	10	3
4910918	0	10080	10	3
4910933	0	10080	11	3
4910981	0	3360	10	3
4910993	0	10080	10	3
4912463	0	10080	10	4
4912471	1	20160	11	3
4912474	1	10080	11	2
4912475	0	20160	11	3
4912483	1	20160	10	3
4912486	1	20160	11	2
4912487	0	20160	11	3
4912490	0	10080	11	2
4912498	1	20160	10	3
4912499	0	20160	10	4
4912501	1	10080	11	3
4912502	0	20160	11	3
4912534	1	20160	11	2
4912535	0	20160	11	3
4912538	0	10080	11	2
4912546	1	10080	10	2
4912547	0	20160	10	3
4912549	1	10080	11	2
4912550	0	20160	11	2
4912561	1	20160	10	3
4912562	0	20160	10	3
4912565	0	10080	11	3
4912597	1	10080	11	3
4912598	0	20160	11	3
4912613	0	10080	11	3
4912625	0	20160	10	4
4912718	0	20160	10	3
4912726	1	20160	11	2
4912727	0	20160	11	3
4912729	1	20160	11	2
4912730	0	20160	11	2
4912732	1	10080	10	3
4912733	0	20160	11	3
4912738	1	20160	10	2
4912739	0	20160	10	3
4912741	1	20160	11	2
4912742	0	20160	11	2
4912744	1	20160	10	2
4912745	0	20160	11	2
4912748	0	20160	10	3
4912754	0	20160	10	3
4912757	0	20160	11	3
4912760	0	20160	10	3
4912789	1	20160	11	2
4912790	0	20160	11	2
4912792	1	10080	10	2
4912793	0	20160	11	2
4912796	0	10080	10	3
4912802	0	10080	10	2
4912804	1	20160	10	2
4912805	0	20160	11	2
4912808	0	20160	10	2
4912817	0	20160	10	3
4912820	0	20160	10	3
4912852	1	10080	10	3
4912853	0	20160	11	3
4912856	0	10080	10	3
